Process Num,Input Length,Output Length,TTFT (ms),avg TPS (without prefill),avg TPS (with prefill),Total Time (ms),TPS (without prefill),TPS (with prefill),Error,avg input Tokens,avg output Tokens
1,128,128,97.5384,31.4433,30.8144,4168.3619,31.4433,30.8144,,128,128
1,256,256,98.8971,41.8209,40.9845,6220.2327,41.8209,40.9845,,256,256
1,512,512,73.1163,31.8750,31.2375,16135.8747,31.8750,31.2375,,512,512
1,128,1024,78.3147,27.0836,26.5419,37887.2291,27.0836,26.5419,,128,1024
1,1024,128,198.2767,44.5262,43.6356,3072.9904,44.5262,43.6356,,1024,128
1,128,2048,131.4916,15.5332,15.2226,131977.9452,15.5332,15.2226,,128,2048
1,1024,1024,138.8036,31.8947,31.2568,32244.4480,31.8947,31.2568,,1024,1024
1,2048,2048,284.0294,38.6967,37.9228,53208.4390,38.6967,37.9228,,2048,2048
1,4096,1024,475.6351,46.3981,45.4701,22545.5228,46.3981,45.4701,,4096,1024
1,4096,4096,439.5007,36.6499,35.9169,112199.7929,36.6499,35.9169,,4096,4096
4,128,128,46.2771,25.1302,24.6276,5139.7549,25.1302,24.6276,,128,128
4,256,256,56.0411,23.3061,22.8400,11040.2754,23.3061,22.8400,,256,256
4,512,512,158.5035,27.1335,26.5908,19028.1744,27.1335,26.5908,,512,512
4,128,1024,114.5264,33.8564,33.1793,30359.9140,33.8564,33.1793,,128,1024
4,1024,128,152.1116,38.9169,38.1386,3441.1673,38.9169,38.1386,,1024,128
4,128,2048,65.7172,40.4825,39.6729,50655.4752,40.4825,39.6729,,128,2048
4,1024,1024,139.9972,24.8393,24.3425,41365.0090,24.8393,24.3425,,1024,1024
4,2048,2048,277.6338,12.1165,11.8742,169303.5508,12.1165,11.8742,,2048,2048
4,4096,1024,440.8206,36.9445,36.2056,28158.0709,36.9445,36.2056,,4096,1024
4,4096,4096,467.3502,26.9353,26.3966,152535.4744,26.9353,26.3966,,4096,4096
8,128,128,84.2913,9.3827,9.1950,13726.4484,9.3827,9.1950,,128,128
8,256,256,134.5095,34.1889,33.5052,7622.3127,34.1889,33.5052,,256,256
8,512,512,147.8952,13.6690,13.3956,37604.9122,13.6690,13.3956,,512,512
8,128,1024,55.9490,29.9600,29.3608,34234.8586,29.9600,29.3608,,128,1024
8,1024,128,144.2754,19.3822,18.9946,6748.2742,19.3822,18.9946,,1024,128
8,128,2048,79.0788,29.7235,29.1291,68980.7336,29.7235,29.1291,,128,2048
8,1024,1024,185.5907,14.3270,14.0405,71658.9059,14.3270,14.0405,,1024,1024
8,2048,2048,284.5764,30.3004,29.6944,67874.4891,30.3004,29.6944,,2048,2048
8,4096,1024,504.2347,21.7425,21.3077,47600.8462,21.7425,21.3077,,4096,1024
8,4096,4096,441.4996,34.5477,33.8567,119002.3680,34.5477,33.8567,,4096,4096
16,128,128,98.6567,23.2618,22.7965,5601.2469,23.2618,22.7965,,128,128
16,256,256,125.8578,23.3729,22.9054,11078.7354,23.3729,22.9054,,256,256
16,512,512,71.5305,26.0812,25.5596,19702.5100,26.0812,25.5596,,512,512
16,128,1024,73.0819,15.2695,14.9641,67135.0897,15.2695,14.9641,,128,1024
16,1024,128,180.2021,16.2313,15.9067,8066.1849,16.2313,15.9067,,1024,128
16,128,2048,87.7793,18.2113,17.8471,112545.3325,18.2113,17.8471,,128,2048
16,1024,1024,183.9286,18.4636,18.0943,55644.5301,18.4636,18.0943,,1024,1024
16,2048,2048,305.7593,7.0778,6.9363,289659.5777,7.0778,6.9363,,2048,2048
16,4096,1024,526.7675,23.8147,23.3384,43525.4348,23.8147,23.3384,,4096,1024
16,4096,4096,494.0684,22.8407,22.3839,179823.2940,22.8407,22.3839,,4096,4096
24,128,128,49.9428,15.2247,14.9203,8457.3074,15.2247,14.9203,,128,128
24,256,256,77.0674,13.7688,13.4935,18669.7646,13.7688,13.4935,,256,256
24,512,512,84.3719,16.6917,16.3579,30758.2542,16.6917,16.3579,,512,512
24,128,1024,51.1189,19.2548,18.8697,53232.5677,19.2548,18.8697,,128,1024
24,1024,128,134.5277,9.3412,9.1543,13837.3242,9.3412,9.1543,,1024,128
24,128,2048,45.5757,16.0335,15.7128,127777.9813,16.0335,15.7128,,128,2048
24,1024,1024,162.1028,5.8650,5.7477,174757.2645,5.8650,5.7477,,1024,1024
24,2048,2048,320.4236,9.7340,9.5394,210716.0733,9.7340,9.5394,,2048,2048
24,4096,1024,494.2952,7.7340,7.5793,132897.3652,7.7340,7.5793,,4096,1024
24,4096,4096,499.5155,18.9504,18.5714,216642.2153,18.9504,18.5714,,4096,4096
32,128,128,132.7062,13.7173,13.4429,9464.0005,13.7173,13.4429,,128,128
32,256,256,60.9874,9.9848,9.7851,25700.0576,9.9848,9.7851,,256,256
32,512,512,78.7403,14.0850,13.8033,36429.5552,14.0850,13.8033,,512,512
32,128,1024,115.1667,6.9016,6.7636,148485.7528,6.9016,6.7636,,128,1024
32,1024,128,122.9792,14.5193,14.2289,8938.8370,14.5193,14.2289,,1024,128
32,128,2048,66.8444,7.7134,7.5591,265578.2324,7.7134,7.5591,,128,2048
32,1024,1024,209.7358,7.9812,7.8216,128511.0366,7.9812,7.8216,,1024,1024
32,2048,2048,252.9456,8.9528,8.7737,229008.7937,8.9528,8.7737,,2048,2048
32,4096,1024,461.3173,7.9104,7.7522,129911.2016,7.9104,7.7522,,4096,1024
32,4096,4096,492.0732,7.3120,7.1658,560666.4874,7.3120,7.1658,,4096,4096
48,128,128,95.5104,12.5468,12.2959,10297.2766,12.5468,12.2959,,128,128
48,256,256,83.3151,13.0242,12.7638,19738.9748,13.0242,12.7638,,256,256
48,512,512,118.4196,4.9734,4.8740,103065.1771,4.9734,4.8740,,512,512
48,128,1024,72.9148,14.5435,14.2526,70482.3596,14.5435,14.2526,,128,1024
48,1024,128,157.7000,4.1514,4.0684,30990.7992,4.1514,4.0684,,1024,128
48,128,2048,38.3892,13.3434,13.0766,153522.0132,13.3434,13.0766,,128,2048
48,1024,1024,169.6014,14.1541,13.8710,72516.2273,14.1541,13.8710,,1024,1024
48,2048,2048,241.9764,7.7560,7.6008,264297.0838,7.7560,7.6008,,2048,2048
48,4096,1024,435.4767,7.0697,6.9283,145278.3018,7.0697,6.9283,,4096,1024
48,4096,4096,498.9133,13.4741,13.2046,304488.9773,13.4741,13.2046,,4096,4096
64,128,128,105.3421,7.1466,7.0037,18015.9310,7.1466,7.0037,,128,128
64,256,256,82.6768,8.2431,8.0783,31138.7851,8.2431,8.0783,,256,256
64,512,512,149.3071,10.6562,10.4431,48196.2832,10.6562,10.4431,,512,512
64,128,1024,47.6172,11.4245,11.1960,89679.6425,11.4245,11.1960,,128,1024
64,1024,128,170.7205,8.9293,8.7508,14505.4730,8.9293,8.7508,,1024,128
64,128,2048,89.2330,4.6630,4.5697,439292.2484,4.6630,4.5697,,128,2048
64,1024,1024,200.9563,3.0077,2.9475,340660.5680,3.0077,2.9475,,1024,1024
64,2048,2048,296.2193,6.9672,6.8278,294247.1097,6.9672,6.8278,,2048,2048
64,4096,1024,513.8510,6.9020,6.7640,148876.4102,6.9020,6.7640,,4096,1024
64,4096,4096,460.2817,8.5655,8.3942,478655.9434,8.5655,8.3942,,4096,4096
128,128,128,80.7166,3.4567,3.3875,37110.4618,3.4567,3.3875,,128,128
128,256,256,66.6044,1.7667,1.7314,144966.2753,1.7667,1.7314,,256,256
128,512,512,112.1372,4.0104,3.9302,127779.4257,4.0104,3.9302,,512,512
128,128,1024,85.0738,3.2906,3.2248,311274.2840,3.2906,3.2248,,128,1024
128,1024,128,123.9888,6.0349,5.9142,21333.9053,6.0349,5.9142,,1024,128
128,128,2048,38.1201,6.2071,6.0830,329983.0519,6.2071,6.0830,,128,2048
128,1024,1024,181.3147,4.2410,4.1562,241633.8988,4.2410,4.1562,,1024,1024
128,2048,2048,308.3220,4.5952,4.5033,445991.3854,4.5952,4.5033,,2048,2048
128,4096,1024,524.5051,4.1767,4.0931,245696.2371,4.1767,4.0931,,4096,1024
128,4096,4096,480.9043,6.6173,6.4850,619460.9933,6.6173,6.4850,,4096,4096
256,128,128,33.3554,2.8908,2.8329,44312.3438,2.8908,2.8329,,128,128
256,256,256,113.7817,2.8765,2.8189,89111.7746,2.8765,2.8189,,256,256
256,512,512,111.4841,1.2912,1.2654,396644.7870,1.2912,1.2654,,512,512
256,128,1024,108.9707,1.0708,1.0494,956392.7158,1.0708,1.0494,,128,1024
256,1024,128,186.7313,3.1748,3.1113,40504.8313,3.1748,3.1113,,1024,128
256,128,2048,86.3988,1.0174,0.9971,2013044.3617,1.0174,0.9971,,128,2048
256,1024,1024,212.4316,1.5923,1.5605,643300.4065,1.5923,1.5605,,1024,1024
256,2048,2048,250.4047,3.5198,3.4494,582103.7815,3.5198,3.4494,,2048,2048
256,4096,1024,515.5822,3.5731,3.5017,287097.6454,3.5731,3.5017,,4096,1024
256,4096,4096,432.3442,0.8561,0.8390,4784858.2458,0.8561,0.8390,,4096,4096